CID,CCS [A^2],Adduct,Additional_Info,Source,Reference,SMILES
4781,173.6,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3
12901,159.32,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O
12901,167.89,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O
3032604,155.99,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCN(CC)C(=O)/C(=C(\C)/OP(=O)(OC)OC)/Cl
3032604,162.25,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCN(CC)C(=O)/C(=C(\C)/OP(=O)(OC)OC)/Cl
15965,140.32,[M+Cl]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N
4831,172.63,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O
4831,183.93,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O
43672,221.26,[M-H]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O
43672,226.29,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O
43672,224.04,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O
31645,156.23,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C
34526,167.15,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C
90766,143.18,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(CC1=CC=C(C=C1)OC)NC
56463,193.26,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC1=C(C2=CC=CC=C2N1CCN3CCOCC3)C(=O)C4=CC=C(C=C4)OC
56463,194.73,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC1=C(C2=CC=CC=C2N1CCN3CCOCC3)C(=O)C4=CC=C(C=C4)OC
54687,206.51,[M-H]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O
4909,147.25,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCC1(C(=O)NCNC1=O)C2=CC=CC=C2
4909,154.44,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCC1(C(=O)NCNC1=O)C2=CC=CC=C2
6427128,182.48,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CC=N2
36242,163.37,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C
38779,166.64,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl
38779,182.33,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl
5994,180.36,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
17516,150.39,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC1=CC(=CC(=C1)OC(=O)NC)C(C)C
17516,157.13,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC1=CC(=CC(=C1)OC(=O)NC)C(C)C
4931,142.9,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C)N(C1=CC=CC=C1)C(=O)CCl
4931,160.98,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C)N(C1=CC=CC=C1)C(=O)CCl
32490,144.69,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCOC(=O)NCCCN(C)C
4933,143.48,[M-H]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
4933,144.97,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
4937,155.5,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C
24685,150.76,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C)OC(=O)NC1=CC=CC=C1
43234,177.88,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
24352,182.87,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C
24352,191.8,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C
4944,145.4,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C)OC1=CC=CC=C1OC(=O)NC
4944,152.05,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C)OC1=CC=CC=C1OC(=O)NC
7175,142.48,[M-H]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCOC(=O)C1=CC=C(C=C1)O
32154,157.7,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl
32154,175.61,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl
15102790,169.78,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCOC1=C(C=C(C=C1OC)CCN)OC
15102790,149.77,[M+H-NH3]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCOC1=C(C=C(C=C1OC)CCN)OC
62020,157.93,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCN(CCC)C(=O)SCC1=CC=CC=C1
62020,166.08,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCN(CCC)C(=O)SCC1=CC=CC=C1
6451142,171.62,[M-H]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl
6451142,172.02,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl
9576037,152.5,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC1=NNC(=O)N(C1)/N=C/C2=CN=CC=C2
6422843,184.19,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC
6422843,195.44,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC
8381,175.12,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCOP(=S)(OCC)OC1=NN(C(=O)C=C1)C2=CC=CC=C2
8381,181.54,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCOP(=S)(OCC)OC1=NN(C(=O)C=C1)C2=CC=CC=C2
55790,168.85,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CON=C(CC1=CN=CC=C1)C2=C(C=C(C=C2)Cl)Cl
55790,167.08,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CON=C(CC1=CN=CC=C1)C2=C(C=C(C=C2)Cl)Cl
91753,184.43,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3
26124,168.54,[M-H]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1
26124,163.16,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1
26124,169.92,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1
13488227,193.28,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCOC(=O)C(C)OC1=CC=CC(=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
13488227,190.96,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCOC(=O)C(C)OC1=CC=CC(=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
1576,137.01,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C(=O)C1=CC=CC=C1)NC
1576,128.31,[M+H-H2O]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C(=O)C1=CC=CC=C1)NC
10443535,151.94,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(C1=CC=C(C=C1)CC(C)(C)O)C(=O)O
56052,168.35,[M-H]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(CCC1=CC=C(C=C1)O)NCC(C2=CC=C(C=C2)O)O
56052,170.44,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC(CCC1=CC=C(C=C1)O)NCC(C2=CC=C(C=C2)O)O
439242,211.76,[M+Cl]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O)O)O)O
439242,210.51,[M+HCOO]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O)O)O)O
56841530,183.17,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=C(C=C3)OC
56841530,201.64,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=C(C=C3)OC
53394099,203.09,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",COC1=CC=CC=C1CC(=O)C2=CN(C3=CC=CC=C32)CCC4CCCCC4
53394099,213.21,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",COC1=CC=CC=C1CC(=O)C2=CN(C3=CC=CC=C32)CCC4CCCCC4
119265,195.78,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C3=CC=C(C=C3)F)O
5770,253.28,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
5073,205.77,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
33572,163.25,[M-H]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C[C@@H]([C@@H](C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O
33572,167.17,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C[C@@H]([C@@H](C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O
33572,175.44,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C[C@@H]([C@@H](C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O
9570438,187.59,[M-H]-,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C1=CC(=CC=C1/C=N/N/C(=N/N=C/C2=CC=C(C=C2)Cl)/N)Cl
9570438,189.05,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",C1=CC(=CC=C1/C=N/N/C(=N/N=C/C2=CC=C(C=C2)Cl)/N)Cl
5094,136.63,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CN1C(=CN=C1COC(=O)N)[N+](=O)[O-]
5094,148.35,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CN1C(=CN=C1COC(=O)N)[N+](=O)[O-]
6915744,282.33,[M+H]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
6915744,285.66,[M+Na]+,,NORMAN-SLE | S61,"CCS Library from Celma et al DOI:10.1021/acs.est.0c05713, University Jaume I, Castellon, Spain, using a TWIMS-QTOF instrument and drift gas nitrogen. DOI:10.5281/zenodo.3549476",CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
